Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
5971,isound1.map,5,30,evaluate_suitability_new,"[""excavator"", ""bricklayer"", ""delivery"", ""crane"", ""crane""]","[""scaffold"", ""excavate"", ""scaffold"", ""debris"", ""item elevation"", ""item elevation"", ""scaffold"", ""lay bricks"", ""assembly"", ""debris"", ""excavate"", ""excavate"", ""excavate"", ""scaffold"", ""scaffold"", ""assembly"", ""debris"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""excavate"", ""lay bricks"", ""item elevation"", ""utilities"", ""lay bricks"", ""assembly"", ""utilities"", ""utilities"", ""excavate"", ""assembly""]"
5972,isound1.map,5,30,evaluate_suitability_new,"[""excavator"", ""delivery"", ""scaffolding"", ""delivery"", ""bricklayer""]","[""debris"", ""item elevation"", ""utilities"", ""scaffold"", ""scaffold"", ""scaffold"", ""utilities"", ""excavate"", ""scaffold"", ""debris"", ""assembly"", ""debris"", ""delivery"", ""debris"", ""item elevation"", ""excavate"", ""assembly"", ""assembly"", ""lay bricks"", ""utilities"", ""item elevation"", ""utilities"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""debris"", ""debris"", ""excavate""]"
5973,isound1.map,5,30,evaluate_suitability_new,"[""bricklayer"", ""crane"", ""crane"", ""excavator"", ""delivery""]","[""lay bricks"", ""scaffold"", ""utilities"", ""lay bricks"", ""scaffold"", ""assembly"", ""excavate"", ""assembly"", ""item elevation"", ""lay bricks"", ""utilities"", ""utilities"", ""item elevation"", ""utilities"", ""lay bricks"", ""debris"", ""lay bricks"", ""utilities"", ""assembly"", ""delivery"", ""debris"", ""excavate"", ""excavate"", ""scaffold"", ""item elevation"", ""utilities"", ""excavate"", ""lay bricks"", ""item elevation"", ""excavate""]"
5974,isound1.map,5,30,evaluate_suitability_new,"[""assembly"", ""assembly"", ""scaffolding"", ""assembly"", ""excavator""]","[""lay bricks"", ""assembly"", ""item elevation"", ""lay bricks"", ""scaffold"", ""excavate"", ""excavate"", ""assembly"", ""scaffold"", ""lay bricks"", ""delivery"", ""delivery"", ""scaffold"", ""excavate"", ""item elevation"", ""scaffold"", ""delivery"", ""lay bricks"", ""utilities"", ""debris"", ""debris"", ""excavate"", ""scaffold"", ""item elevation"", ""scaffold"", ""debris"", ""delivery"", ""excavate"", ""assembly"", ""scaffold""]"
5975,isound1.map,5,30,evaluate_suitability_new,"[""excavator"", ""assembly"", ""delivery"", ""crane"", ""excavator""]","[""utilities"", ""item elevation"", ""debris"", ""delivery"", ""excavate"", ""scaffold"", ""lay bricks"", ""utilities"", ""utilities"", ""assembly"", ""item elevation"", ""item elevation"", ""item elevation"", ""utilities"", ""excavate"", ""excavate"", ""debris"", ""assembly"", ""lay bricks"", ""utilities"", ""lay bricks"", ""assembly"", ""assembly"", ""delivery"", ""lay bricks"", ""assembly"", ""assembly"", ""assembly"", ""scaffold"", ""assembly""]"
5976,isound1.map,5,30,evaluate_suitability_loose,"[""scaffolding"", ""scaffolding"", ""scaffolding"", ""assembly"", ""delivery""]","[""excavate"", ""item elevation"", ""excavate"", ""item elevation"", ""delivery"", ""excavate"", ""item elevation"", ""delivery"", ""item elevation"", ""utilities"", ""scaffold"", ""excavate"", ""assembly"", ""debris"", ""excavate"", ""delivery"", ""lay bricks"", ""lay bricks"", ""delivery"", ""item elevation"", ""scaffold"", ""item elevation"", ""scaffold"", ""excavate"", ""lay bricks"", ""debris"", ""delivery"", ""utilities"", ""delivery"", ""excavate""]"
5977,isound1.map,5,30,evaluate_suitability_loose,"[""scaffolding"", ""scaffolding"", ""scaffolding"", ""scaffolding"", ""excavator""]","[""debris"", ""delivery"", ""item elevation"", ""delivery"", ""debris"", ""lay bricks"", ""delivery"", ""debris"", ""excavate"", ""delivery"", ""debris"", ""delivery"", ""item elevation"", ""item elevation"", ""item elevation"", ""delivery"", ""debris"", ""utilities"", ""utilities"", ""lay bricks"", ""excavate"", ""item elevation"", ""excavate"", ""utilities"", ""lay bricks"", ""item elevation"", ""item elevation"", ""assembly"", ""assembly"", ""item elevation""]"
5978,isound1.map,5,30,evaluate_suitability_loose,"[""assembly"", ""crane"", ""delivery"", ""scaffolding"", ""assembly""]","[""assembly"", ""assembly"", ""debris"", ""item elevation"", ""excavate"", ""scaffold"", ""excavate"", ""scaffold"", ""debris"", ""assembly"", ""scaffold"", ""debris"", ""delivery"", ""delivery"", ""excavate"", ""debris"", ""assembly"", ""excavate"", ""item elevation"", ""assembly"", ""debris"", ""excavate"", ""debris"", ""debris"", ""item elevation"", ""delivery"", ""delivery"", ""item elevation"", ""utilities"", ""lay bricks""]"
5979,isound1.map,5,30,evaluate_suitability_loose,"[""delivery"", ""crane"", ""crane"", ""delivery"", ""excavator""]","[""item elevation"", ""lay bricks"", ""scaffold"", ""assembly"", ""scaffold"", ""excavate"", ""scaffold"", ""item elevation"", ""assembly"", ""utilities"", ""assembly"", ""assembly"", ""item elevation"", ""debris"", ""assembly"", ""excavate"", ""delivery"", ""utilities"", ""delivery"", ""lay bricks"", ""delivery"", ""scaffold"", ""utilities"", ""scaffold"", ""excavate"", ""debris"", ""delivery"", ""utilities"", ""utilities"", ""scaffold""]"
5980,isound1.map,5,30,evaluate_suitability_loose,"[""scaffolding"", ""delivery"", ""scaffolding"", ""scaffolding"", ""scaffolding""]","[""lay bricks"", ""debris"", ""scaffold"", ""lay bricks"", ""scaffold"", ""item elevation"", ""excavate"", ""scaffold"", ""scaffold"", ""assembly"", ""delivery"", ""utilities"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""utilities"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""excavate"", ""item elevation"", ""utilities"", ""assembly"", ""delivery"", ""excavate"", ""item elevation"", ""debris"", ""debris"", ""scaffold"", ""excavate""]"
5981,isound1.map,5,30,evaluate_suitability_strict,"[""scaffolding"", ""bricklayer"", ""bricklayer"", ""excavator"", ""assembly""]","[""scaffold"", ""utilities"", ""scaffold"", ""item elevation"", ""excavate"", ""utilities"", ""delivery"", ""scaffold"", ""assembly"", ""assembly"", ""assembly"", ""excavate"", ""delivery"", ""item elevation"", ""assembly"", ""utilities"", ""item elevation"", ""assembly"", ""item elevation"", ""scaffold"", ""excavate"", ""lay bricks"", ""debris"", ""scaffold"", ""item elevation"", ""delivery"", ""delivery"", ""excavate"", ""item elevation"", ""excavate""]"
5982,isound1.map,5,30,evaluate_suitability_strict,"[""bricklayer"", ""delivery"", ""scaffolding"", ""scaffolding"", ""assembly""]","[""item elevation"", ""item elevation"", ""utilities"", ""utilities"", ""scaffold"", ""delivery"", ""item elevation"", ""utilities"", ""lay bricks"", ""debris"", ""debris"", ""debris"", ""excavate"", ""excavate"", ""lay bricks"", ""item elevation"", ""utilities"", ""scaffold"", ""excavate"", ""delivery"", ""delivery"", ""assembly"", ""excavate"", ""lay bricks"", ""item elevation"", ""assembly"", ""debris"", ""lay bricks"", ""utilities"", ""scaffold""]"
5983,isound1.map,5,30,evaluate_suitability_strict,"[""excavator"", ""excavator"", ""assembly"", ""delivery"", ""scaffolding""]","[""debris"", ""delivery"", ""assembly"", ""lay bricks"", ""assembly"", ""item elevation"", ""excavate"", ""scaffold"", ""delivery"", ""excavate"", ""scaffold"", ""lay bricks"", ""scaffold"", ""debris"", ""assembly"", ""item elevation"", ""delivery"", ""delivery"", ""debris"", ""item elevation"", ""excavate"", ""lay bricks"", ""utilities"", ""scaffold"", ""debris"", ""assembly"", ""lay bricks"", ""excavate"", ""scaffold"", ""excavate""]"
5984,isound1.map,5,30,evaluate_suitability_strict,"[""crane"", ""bricklayer"", ""assembly"", ""scaffolding"", ""bricklayer""]","[""excavate"", ""assembly"", ""debris"", ""excavate"", ""assembly"", ""item elevation"", ""debris"", ""lay bricks"", ""scaffold"", ""utilities"", ""lay bricks"", ""delivery"", ""lay bricks"", ""delivery"", ""scaffold"", ""delivery"", ""assembly"", ""lay bricks"", ""item elevation"", ""delivery"", ""item elevation"", ""utilities"", ""excavate"", ""scaffold"", ""assembly"", ""excavate"", ""scaffold"", ""delivery"", ""item elevation"", ""delivery""]"
5985,isound1.map,5,30,evaluate_suitability_strict,"[""scaffolding"", ""crane"", ""bricklayer"", ""delivery"", ""crane""]","[""lay bricks"", ""assembly"", ""scaffold"", ""lay bricks"", ""delivery"", ""lay bricks"", ""assembly"", ""excavate"", ""lay bricks"", ""lay bricks"", ""excavate"", ""lay bricks"", ""scaffold"", ""debris"", ""assembly"", ""lay bricks"", ""lay bricks"", ""assembly"", ""scaffold"", ""item elevation"", ""assembly"", ""excavate"", ""scaffold"", ""item elevation"", ""scaffold"", ""item elevation"", ""delivery"", ""scaffold"", ""delivery"", ""utilities""]"
5986,isound1.map,5,30,evaluate_suitability_new,"[""crane"", ""assembly"", ""assembly"", ""assembly"", ""bricklayer""]","[""excavate"", ""excavate"", ""utilities"", ""lay bricks"", ""item elevation"", ""assembly"", ""assembly"", ""excavate"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""debris"", ""debris"", ""excavate"", ""lay bricks"", ""excavate"", ""scaffold"", ""delivery"", ""assembly"", ""delivery"", ""debris"", ""delivery"", ""delivery"", ""debris"", ""excavate"", ""debris"", ""assembly"", ""item elevation"", ""lay bricks"", ""utilities""]"
5987,isound1.map,5,30,evaluate_suitability_new,"[""crane"", ""crane"", ""excavator"", ""delivery"", ""bricklayer""]","[""utilities"", ""lay bricks"", ""scaffold"", ""debris"", ""utilities"", ""item elevation"", ""scaffold"", ""lay bricks"", ""delivery"", ""debris"", ""scaffold"", ""excavate"", ""assembly"", ""scaffold"", ""scaffold"", ""item elevation"", ""debris"", ""excavate"", ""scaffold"", ""excavate"", ""lay bricks"", ""item elevation"", ""delivery"", ""debris"", ""lay bricks"", ""lay bricks"", ""delivery"", ""delivery"", ""utilities"", ""scaffold""]"
5988,isound1.map,5,30,evaluate_suitability_new,"[""excavator"", ""assembly"", ""scaffolding"", ""scaffolding"", ""bricklayer""]","[""debris"", ""scaffold"", ""delivery"", ""lay bricks"", ""item elevation"", ""item elevation"", ""utilities"", ""excavate"", ""scaffold"", ""delivery"", ""item elevation"", ""excavate"", ""item elevation"", ""excavate"", ""assembly"", ""scaffold"", ""item elevation"", ""lay bricks"", ""utilities"", ""item elevation"", ""delivery"", ""lay bricks"", ""delivery"", ""assembly"", ""delivery"", ""delivery"", ""delivery"", ""lay bricks"", ""lay bricks"", ""item elevation""]"
5989,isound1.map,5,30,evaluate_suitability_new,"[""assembly"", ""bricklayer"", ""scaffolding"", ""crane"", ""scaffolding""]","[""debris"", ""excavate"", ""lay bricks"", ""debris"", ""excavate"", ""utilities"", ""delivery"", ""debris"", ""debris"", ""scaffold"", ""assembly"", ""lay bricks"", ""excavate"", ""delivery"", ""assembly"", ""assembly"", ""excavate"", ""utilities"", ""utilities"", ""excavate"", ""scaffold"", ""lay bricks"", ""debris"", ""utilities"", ""item elevation"", ""delivery"", ""lay bricks"", ""utilities"", ""item elevation"", ""lay bricks""]"
5990,isound1.map,5,30,evaluate_suitability_new,"[""assembly"", ""delivery"", ""scaffolding"", ""crane"", ""delivery""]","[""assembly"", ""assembly"", ""utilities"", ""lay bricks"", ""debris"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""item elevation"", ""scaffold"", ""debris"", ""excavate"", ""utilities"", ""assembly"", ""lay bricks"", ""utilities"", ""item elevation"", ""delivery"", ""excavate"", ""item elevation"", ""scaffold"", ""excavate"", ""delivery"", ""utilities"", ""scaffold"", ""delivery"", ""debris"", ""utilities"", ""utilities"", ""delivery""]"
5991,isound1.map,5,30,evaluate_suitability_loose,"[""excavator"", ""assembly"", ""bricklayer"", ""delivery"", ""excavator""]","[""assembly"", ""assembly"", ""utilities"", ""utilities"", ""lay bricks"", ""scaffold"", ""excavate"", ""excavate"", ""item elevation"", ""excavate"", ""utilities"", ""scaffold"", ""delivery"", ""scaffold"", ""utilities"", ""scaffold"", ""lay bricks"", ""excavate"", ""item elevation"", ""excavate"", ""item elevation"", ""debris"", ""lay bricks"", ""item elevation"", ""delivery"", ""assembly"", ""scaffold"", ""scaffold"", ""utilities"", ""excavate""]"
5992,isound1.map,5,30,evaluate_suitability_loose,"[""excavator"", ""excavator"", ""bricklayer"", ""excavator"", ""delivery""]","[""excavate"", ""item elevation"", ""excavate"", ""delivery"", ""utilities"", ""excavate"", ""delivery"", ""scaffold"", ""assembly"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""lay bricks"", ""delivery"", ""delivery"", ""debris"", ""debris"", ""debris"", ""scaffold"", ""assembly"", ""assembly"", ""scaffold"", ""debris"", ""item elevation"", ""scaffold"", ""scaffold"", ""scaffold"", ""utilities"", ""assembly""]"
5993,isound1.map,5,30,evaluate_suitability_loose,"[""excavator"", ""assembly"", ""scaffolding"", ""excavator"", ""delivery""]","[""excavate"", ""debris"", ""item elevation"", ""item elevation"", ""scaffold"", ""utilities"", ""assembly"", ""utilities"", ""delivery"", ""assembly"", ""scaffold"", ""delivery"", ""assembly"", ""lay bricks"", ""excavate"", ""delivery"", ""utilities"", ""debris"", ""excavate"", ""lay bricks"", ""utilities"", ""assembly"", ""scaffold"", ""excavate"", ""lay bricks"", ""excavate"", ""utilities"", ""delivery"", ""debris"", ""utilities""]"
5994,isound1.map,5,30,evaluate_suitability_loose,"[""crane"", ""delivery"", ""bricklayer"", ""excavator"", ""excavator""]","[""assembly"", ""delivery"", ""assembly"", ""debris"", ""assembly"", ""excavate"", ""lay bricks"", ""item elevation"", ""assembly"", ""debris"", ""excavate"", ""scaffold"", ""lay bricks"", ""utilities"", ""item elevation"", ""delivery"", ""lay bricks"", ""delivery"", ""debris"", ""item elevation"", ""debris"", ""delivery"", ""lay bricks"", ""utilities"", ""delivery"", ""excavate"", ""lay bricks"", ""lay bricks"", ""debris"", ""assembly""]"
5995,isound1.map,5,30,evaluate_suitability_loose,"[""assembly"", ""scaffolding"", ""excavator"", ""assembly"", ""delivery""]","[""item elevation"", ""scaffold"", ""delivery"", ""scaffold"", ""delivery"", ""assembly"", ""item elevation"", ""debris"", ""item elevation"", ""excavate"", ""excavate"", ""debris"", ""utilities"", ""debris"", ""assembly"", ""utilities"", ""lay bricks"", ""delivery"", ""lay bricks"", ""assembly"", ""item elevation"", ""debris"", ""excavate"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""excavate"", ""utilities"", ""excavate"", ""debris""]"
5996,isound1.map,5,30,evaluate_suitability_strict,"[""crane"", ""scaffolding"", ""assembly"", ""crane"", ""bricklayer""]","[""item elevation"", ""item elevation"", ""lay bricks"", ""utilities"", ""item elevation"", ""scaffold"", ""item elevation"", ""utilities"", ""excavate"", ""item elevation"", ""lay bricks"", ""utilities"", ""utilities"", ""item elevation"", ""assembly"", ""excavate"", ""scaffold"", ""utilities"", ""utilities"", ""delivery"", ""scaffold"", ""item elevation"", ""assembly"", ""debris"", ""lay bricks"", ""lay bricks"", ""excavate"", ""utilities"", ""excavate"", ""item elevation""]"
5997,isound1.map,5,30,evaluate_suitability_strict,"[""scaffolding"", ""excavator"", ""bricklayer"", ""bricklayer"", ""bricklayer""]","[""scaffold"", ""debris"", ""debris"", ""debris"", ""scaffold"", ""debris"", ""item elevation"", ""lay bricks"", ""item elevation"", ""utilities"", ""scaffold"", ""assembly"", ""excavate"", ""scaffold"", ""debris"", ""delivery"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""scaffold"", ""debris"", ""assembly"", ""assembly"", ""excavate"", ""scaffold"", ""scaffold"", ""debris"", ""scaffold"", ""delivery"", ""scaffold""]"
5998,isound1.map,5,30,evaluate_suitability_strict,"[""assembly"", ""scaffolding"", ""scaffolding"", ""assembly"", ""scaffolding""]","[""debris"", ""lay bricks"", ""excavate"", ""assembly"", ""assembly"", ""assembly"", ""assembly"", ""excavate"", ""debris"", ""scaffold"", ""assembly"", ""assembly"", ""item elevation"", ""excavate"", ""utilities"", ""item elevation"", ""delivery"", ""scaffold"", ""excavate"", ""delivery"", ""lay bricks"", ""excavate"", ""utilities"", ""delivery"", ""assembly"", ""assembly"", ""assembly"", ""assembly"", ""delivery"", ""excavate""]"
5999,isound1.map,5,30,evaluate_suitability_strict,"[""delivery"", ""assembly"", ""excavator"", ""crane"", ""excavator""]","[""delivery"", ""lay bricks"", ""lay bricks"", ""excavate"", ""item elevation"", ""debris"", ""assembly"", ""lay bricks"", ""assembly"", ""assembly"", ""debris"", ""delivery"", ""assembly"", ""item elevation"", ""scaffold"", ""assembly"", ""lay bricks"", ""delivery"", ""utilities"", ""debris"", ""lay bricks"", ""debris"", ""excavate"", ""lay bricks"", ""lay bricks"", ""excavate"", ""excavate"", ""excavate"", ""utilities"", ""excavate""]"
6000,isound1.map,5,30,evaluate_suitability_strict,"[""bricklayer"", ""delivery"", ""scaffolding"", ""delivery"", ""excavator""]","[""scaffold"", ""utilities"", ""excavate"", ""scaffold"", ""assembly"", ""assembly"", ""assembly"", ""debris"", ""assembly"", ""scaffold"", ""assembly"", ""item elevation"", ""scaffold"", ""debris"", ""lay bricks"", ""delivery"", ""excavate"", ""scaffold"", ""delivery"", ""utilities"", ""delivery"", ""scaffold"", ""excavate"", ""utilities"", ""excavate"", ""assembly"", ""assembly"", ""delivery"", ""utilities"", ""scaffold""]"
6001,isound1.map,5,40,evaluate_suitability_new,"[""assembly"", ""delivery"", ""crane"", ""excavator"", ""excavator""]","[""debris"", ""item elevation"", ""assembly"", ""item elevation"", ""assembly"", ""assembly"", ""item elevation"", ""delivery"", ""excavate"", ""item elevation"", ""scaffold"", ""lay bricks"", ""item elevation"", ""debris"", ""debris"", ""delivery"", ""delivery"", ""lay bricks"", ""item elevation"", ""scaffold"", ""item elevation"", ""utilities"", ""delivery"", ""item elevation"", ""delivery"", ""debris"", ""assembly"", ""utilities"", ""delivery"", ""scaffold"", ""utilities"", ""debris"", ""item elevation"", ""delivery"", ""delivery"", ""assembly"", ""scaffold"", ""assembly"", ""scaffold"", ""scaffold""]"
