Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
4897,arena.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""crane"", ""crane"", ""excavator"", ""excavator""]","[""lay bricks"", ""debris"", ""item elevation"", ""item elevation"", ""utilities"", ""lay bricks"", ""assembly"", ""excavate"", ""lay bricks"", ""delivery"", ""excavate"", ""lay bricks"", ""assembly"", ""item elevation"", ""scaffold"", ""utilities"", ""assembly"", ""assembly"", ""delivery"", ""utilities""]"
4898,arena.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""excavator"", ""bricklayer"", ""scaffolding"", ""crane""]","[""debris"", ""assembly"", ""assembly"", ""assembly"", ""excavate"", ""utilities"", ""assembly"", ""delivery"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""debris"", ""delivery"", ""excavate"", ""lay bricks"", ""assembly"", ""item elevation"", ""utilities"", ""delivery"", ""scaffold""]"
4899,arena.map,5,20,evaluate_suitability_loose,"[""scaffolding"", ""delivery"", ""crane"", ""scaffolding"", ""assembly""]","[""excavate"", ""delivery"", ""lay bricks"", ""excavate"", ""excavate"", ""item elevation"", ""lay bricks"", ""assembly"", ""delivery"", ""scaffold"", ""assembly"", ""lay bricks"", ""delivery"", ""debris"", ""debris"", ""lay bricks"", ""debris"", ""item elevation"", ""lay bricks"", ""delivery""]"
4900,arena.map,5,20,evaluate_suitability_loose,"[""crane"", ""assembly"", ""delivery"", ""scaffolding"", ""delivery""]","[""delivery"", ""debris"", ""excavate"", ""excavate"", ""lay bricks"", ""debris"", ""lay bricks"", ""delivery"", ""lay bricks"", ""item elevation"", ""delivery"", ""lay bricks"", ""scaffold"", ""assembly"", ""lay bricks"", ""debris"", ""scaffold"", ""lay bricks"", ""excavate"", ""debris""]"
4901,arena.map,5,20,evaluate_suitability_strict,"[""assembly"", ""delivery"", ""bricklayer"", ""scaffolding"", ""crane""]","[""scaffold"", ""debris"", ""item elevation"", ""lay bricks"", ""assembly"", ""assembly"", ""scaffold"", ""item elevation"", ""debris"", ""item elevation"", ""utilities"", ""utilities"", ""delivery"", ""utilities"", ""utilities"", ""excavate"", ""assembly"", ""excavate"", ""assembly"", ""utilities""]"
4902,arena.map,5,20,evaluate_suitability_strict,"[""assembly"", ""bricklayer"", ""excavator"", ""delivery"", ""bricklayer""]","[""scaffold"", ""assembly"", ""item elevation"", ""assembly"", ""item elevation"", ""lay bricks"", ""assembly"", ""assembly"", ""utilities"", ""excavate"", ""item elevation"", ""assembly"", ""scaffold"", ""lay bricks"", ""item elevation"", ""delivery"", ""scaffold"", ""delivery"", ""utilities"", ""excavate""]"
4903,arena.map,5,20,evaluate_suitability_strict,"[""crane"", ""assembly"", ""excavator"", ""excavator"", ""assembly""]","[""debris"", ""scaffold"", ""debris"", ""scaffold"", ""assembly"", ""delivery"", ""scaffold"", ""item elevation"", ""utilities"", ""scaffold"", ""debris"", ""excavate"", ""lay bricks"", ""item elevation"", ""scaffold"", ""utilities"", ""debris"", ""assembly"", ""item elevation"", ""excavate""]"
4904,arena.map,5,20,evaluate_suitability_strict,"[""bricklayer"", ""excavator"", ""excavator"", ""scaffolding"", ""excavator""]","[""scaffold"", ""excavate"", ""scaffold"", ""lay bricks"", ""item elevation"", ""scaffold"", ""item elevation"", ""assembly"", ""item elevation"", ""delivery"", ""debris"", ""debris"", ""assembly"", ""debris"", ""debris"", ""utilities"", ""utilities"", ""debris"", ""lay bricks"", ""assembly""]"
4905,arena.map,5,20,evaluate_suitability_strict,"[""crane"", ""scaffolding"", ""bricklayer"", ""excavator"", ""excavator""]","[""utilities"", ""debris"", ""scaffold"", ""utilities"", ""scaffold"", ""utilities"", ""utilities"", ""delivery"", ""excavate"", ""lay bricks"", ""excavate"", ""excavate"", ""item elevation"", ""delivery"", ""excavate"", ""excavate"", ""excavate"", ""item elevation"", ""utilities"", ""debris""]"
4906,arena.map,5,20,evaluate_suitability_strict,"[""delivery"", ""excavator"", ""bricklayer"", ""bricklayer"", ""crane""]","[""excavate"", ""debris"", ""lay bricks"", ""excavate"", ""utilities"", ""debris"", ""assembly"", ""assembly"", ""scaffold"", ""debris"", ""assembly"", ""delivery"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""assembly"", ""debris"", ""delivery"", ""delivery"", ""debris""]"
4907,arena.map,5,20,evaluate_suitability_strict,"[""delivery"", ""bricklayer"", ""bricklayer"", ""excavator"", ""assembly""]","[""assembly"", ""excavate"", ""scaffold"", ""excavate"", ""delivery"", ""excavate"", ""delivery"", ""delivery"", ""excavate"", ""excavate"", ""debris"", ""lay bricks"", ""scaffold"", ""item elevation"", ""scaffold"", ""lay bricks"", ""delivery"", ""delivery"", ""utilities"", ""delivery""]"
4908,arena.map,5,20,evaluate_suitability_strict,"[""crane"", ""scaffolding"", ""scaffolding"", ""scaffolding"", ""scaffolding""]","[""utilities"", ""scaffold"", ""delivery"", ""assembly"", ""scaffold"", ""item elevation"", ""item elevation"", ""lay bricks"", ""excavate"", ""scaffold"", ""excavate"", ""item elevation"", ""assembly"", ""delivery"", ""debris"", ""item elevation"", ""delivery"", ""item elevation"", ""debris"", ""excavate""]"
4909,arena.map,5,20,evaluate_suitability_strict,"[""delivery"", ""assembly"", ""crane"", ""crane"", ""excavator""]","[""debris"", ""assembly"", ""excavate"", ""utilities"", ""delivery"", ""utilities"", ""assembly"", ""delivery"", ""utilities"", ""assembly"", ""scaffold"", ""assembly"", ""item elevation"", ""assembly"", ""lay bricks"", ""debris"", ""excavate"", ""excavate"", ""utilities"", ""assembly""]"
4910,arena.map,5,20,evaluate_suitability_strict,"[""assembly"", ""scaffolding"", ""assembly"", ""excavator"", ""assembly""]","[""assembly"", ""delivery"", ""excavate"", ""scaffold"", ""assembly"", ""utilities"", ""lay bricks"", ""excavate"", ""delivery"", ""excavate"", ""item elevation"", ""assembly"", ""debris"", ""assembly"", ""item elevation"", ""assembly"", ""item elevation"", ""excavate"", ""excavate"", ""excavate""]"
4911,arena.map,5,20,evaluate_suitability_strict,"[""excavator"", ""crane"", ""scaffolding"", ""scaffolding"", ""scaffolding""]","[""lay bricks"", ""item elevation"", ""excavate"", ""debris"", ""item elevation"", ""scaffold"", ""lay bricks"", ""item elevation"", ""item elevation"", ""lay bricks"", ""item elevation"", ""excavate"", ""delivery"", ""debris"", ""item elevation"", ""utilities"", ""item elevation"", ""scaffold"", ""lay bricks"", ""item elevation""]"
4912,arena.map,5,20,evaluate_suitability_strict,"[""assembly"", ""crane"", ""delivery"", ""delivery"", ""crane""]","[""scaffold"", ""utilities"", ""excavate"", ""debris"", ""item elevation"", ""excavate"", ""lay bricks"", ""item elevation"", ""scaffold"", ""assembly"", ""utilities"", ""excavate"", ""excavate"", ""item elevation"", ""lay bricks"", ""debris"", ""item elevation"", ""utilities"", ""lay bricks"", ""utilities""]"
4913,arena.map,5,20,evaluate_suitability_strict,"[""bricklayer"", ""excavator"", ""scaffolding"", ""delivery"", ""excavator""]","[""excavate"", ""delivery"", ""assembly"", ""lay bricks"", ""utilities"", ""delivery"", ""item elevation"", ""utilities"", ""delivery"", ""item elevation"", ""assembly"", ""item elevation"", ""item elevation"", ""assembly"", ""item elevation"", ""delivery"", ""excavate"", ""excavate"", ""scaffold"", ""delivery""]"
4914,arena.map,5,20,evaluate_suitability_strict,"[""excavator"", ""excavator"", ""bricklayer"", ""crane"", ""bricklayer""]","[""assembly"", ""item elevation"", ""assembly"", ""excavate"", ""assembly"", ""utilities"", ""utilities"", ""utilities"", ""assembly"", ""excavate"", ""utilities"", ""debris"", ""assembly"", ""utilities"", ""item elevation"", ""assembly"", ""lay bricks"", ""excavate"", ""assembly"", ""item elevation""]"
4915,arena.map,5,20,evaluate_suitability_strict,"[""scaffolding"", ""bricklayer"", ""assembly"", ""scaffolding"", ""delivery""]","[""lay bricks"", ""item elevation"", ""scaffold"", ""assembly"", ""excavate"", ""assembly"", ""excavate"", ""utilities"", ""assembly"", ""assembly"", ""lay bricks"", ""debris"", ""excavate"", ""debris"", ""utilities"", ""delivery"", ""excavate"", ""utilities"", ""lay bricks"", ""lay bricks""]"
4916,arena.map,5,20,evaluate_suitability_strict,"[""assembly"", ""delivery"", ""excavator"", ""crane"", ""assembly""]","[""assembly"", ""excavate"", ""excavate"", ""lay bricks"", ""scaffold"", ""utilities"", ""assembly"", ""lay bricks"", ""excavate"", ""delivery"", ""assembly"", ""debris"", ""excavate"", ""utilities"", ""debris"", ""item elevation"", ""scaffold"", ""item elevation"", ""debris"", ""utilities""]"
4917,arena.map,5,20,evaluate_suitability_strict,"[""excavator"", ""assembly"", ""delivery"", ""bricklayer"", ""delivery""]","[""lay bricks"", ""lay bricks"", ""item elevation"", ""scaffold"", ""assembly"", ""delivery"", ""excavate"", ""delivery"", ""lay bricks"", ""delivery"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""excavate"", ""lay bricks"", ""lay bricks"", ""utilities""]"
4918,arena.map,5,20,evaluate_suitability_strict,"[""crane"", ""assembly"", ""excavator"", ""bricklayer"", ""crane""]","[""utilities"", ""lay bricks"", ""assembly"", ""debris"", ""utilities"", ""assembly"", ""delivery"", ""scaffold"", ""debris"", ""delivery"", ""item elevation"", ""utilities"", ""delivery"", ""excavate"", ""delivery"", ""excavate"", ""scaffold"", ""item elevation"", ""utilities"", ""excavate""]"
4919,arena.map,5,20,evaluate_suitability_strict,"[""scaffolding"", ""bricklayer"", ""crane"", ""assembly"", ""delivery""]","[""delivery"", ""excavate"", ""debris"", ""assembly"", ""utilities"", ""lay bricks"", ""utilities"", ""item elevation"", ""utilities"", ""excavate"", ""delivery"", ""delivery"", ""delivery"", ""scaffold"", ""utilities"", ""scaffold"", ""assembly"", ""delivery"", ""excavate"", ""debris""]"
4920,arena.map,5,20,evaluate_suitability_strict,"[""crane"", ""crane"", ""excavator"", ""assembly"", ""scaffolding""]","[""lay bricks"", ""item elevation"", ""delivery"", ""item elevation"", ""utilities"", ""lay bricks"", ""delivery"", ""item elevation"", ""scaffold"", ""item elevation"", ""delivery"", ""utilities"", ""delivery"", ""scaffold"", ""delivery"", ""debris"", ""scaffold"", ""scaffold"", ""scaffold"", ""lay bricks""]"
4921,arena.map,5,50,evaluate_suitability_new,"[""bricklayer"", ""assembly"", ""excavator"", ""bricklayer"", ""delivery""]","[""item elevation"", ""item elevation"", ""item elevation"", ""utilities"", ""lay bricks"", ""item elevation"", ""assembly"", ""utilities"", ""item elevation"", ""item elevation"", ""delivery"", ""scaffold"", ""assembly"", ""utilities"", ""lay bricks"", ""lay bricks"", ""debris"", ""lay bricks"", ""item elevation"", ""assembly"", ""item elevation"", ""lay bricks"", ""debris"", ""delivery"", ""delivery"", ""delivery"", ""assembly"", ""excavate"", ""excavate"", ""excavate"", ""delivery"", ""assembly"", ""debris"", ""scaffold"", ""excavate"", ""debris"", ""delivery"", ""assembly"", ""assembly"", ""excavate"", ""excavate"", ""delivery"", ""item elevation"", ""scaffold"", ""debris"", ""debris"", ""scaffold"", ""delivery"", ""excavate"", ""delivery""]"
4922,arena.map,5,50,evaluate_suitability_new,"[""excavator"", ""bricklayer"", ""delivery"", ""delivery"", ""crane""]","[""item elevation"", ""utilities"", ""excavate"", ""lay bricks"", ""excavate"", ""utilities"", ""delivery"", ""scaffold"", ""item elevation"", ""excavate"", ""item elevation"", ""debris"", ""delivery"", ""delivery"", ""lay bricks"", ""debris"", ""excavate"", ""scaffold"", ""lay bricks"", ""utilities"", ""debris"", ""item elevation"", ""excavate"", ""item elevation"", ""utilities"", ""lay bricks"", ""utilities"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""item elevation"", ""lay bricks"", ""assembly"", ""delivery"", ""assembly"", ""item elevation"", ""lay bricks"", ""debris"", ""excavate"", ""lay bricks"", ""assembly"", ""item elevation"", ""assembly"", ""scaffold"", ""lay bricks"", ""debris"", ""debris"", ""excavate"", ""scaffold"", ""delivery""]"
4923,arena.map,5,50,evaluate_suitability_new,"[""bricklayer"", ""scaffolding"", ""excavator"", ""bricklayer"", ""excavator""]","[""excavate"", ""excavate"", ""scaffold"", ""excavate"", ""scaffold"", ""delivery"", ""scaffold"", ""utilities"", ""excavate"", ""scaffold"", ""assembly"", ""delivery"", ""debris"", ""lay bricks"", ""debris"", ""scaffold"", ""excavate"", ""assembly"", ""lay bricks"", ""item elevation"", ""item elevation"", ""debris"", ""scaffold"", ""lay bricks"", ""excavate"", ""item elevation"", ""utilities"", ""assembly"", ""excavate"", ""utilities"", ""utilities"", ""utilities"", ""debris"", ""excavate"", ""debris"", ""item elevation"", ""excavate"", ""debris"", ""scaffold"", ""lay bricks"", ""item elevation"", ""item elevation"", ""excavate"", ""debris"", ""excavate"", ""delivery"", ""scaffold"", ""scaffold"", ""lay bricks"", ""scaffold""]"
4924,arena.map,5,50,evaluate_suitability_new,"[""assembly"", ""delivery"", ""delivery"", ""assembly"", ""scaffolding""]","[""lay bricks"", ""scaffold"", ""item elevation"", ""utilities"", ""delivery"", ""debris"", ""lay bricks"", ""delivery"", ""assembly"", ""utilities"", ""excavate"", ""delivery"", ""debris"", ""excavate"", ""assembly"", ""assembly"", ""delivery"", ""excavate"", ""item elevation"", ""lay bricks"", ""utilities"", ""lay bricks"", ""utilities"", ""excavate"", ""lay bricks"", ""assembly"", ""scaffold"", ""delivery"", ""excavate"", ""delivery"", ""item elevation"", ""item elevation"", ""debris"", ""excavate"", ""delivery"", ""lay bricks"", ""debris"", ""debris"", ""lay bricks"", ""assembly"", ""lay bricks"", ""utilities"", ""item elevation"", ""delivery"", ""item elevation"", ""utilities"", ""item elevation"", ""scaffold"", ""utilities"", ""lay bricks""]"
4925,arena.map,5,50,evaluate_suitability_new,"[""scaffolding"", ""excavator"", ""assembly"", ""excavator"", ""scaffolding""]","[""debris"", ""delivery"", ""utilities"", ""item elevation"", ""lay bricks"", ""scaffold"", ""excavate"", ""delivery"", ""delivery"", ""excavate"", ""excavate"", ""excavate"", ""utilities"", ""excavate"", ""excavate"", ""lay bricks"", ""debris"", ""utilities"", ""item elevation"", ""utilities"", ""delivery"", ""item elevation"", ""lay bricks"", ""assembly"", ""excavate"", ""scaffold"", ""lay bricks"", ""delivery"", ""scaffold"", ""lay bricks"", ""debris"", ""delivery"", ""item elevation"", ""debris"", ""lay bricks"", ""assembly"", ""item elevation"", ""item elevation"", ""excavate"", ""debris"", ""scaffold"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""lay bricks"", ""excavate"", ""item elevation"", ""debris"", ""delivery"", ""lay bricks""]"
4926,arena.map,5,50,evaluate_suitability_new,"[""bricklayer"", ""scaffolding"", ""scaffolding"", ""assembly"", ""assembly""]","[""excavate"", ""debris"", ""delivery"", ""scaffold"", ""assembly"", ""assembly"", ""delivery"", ""debris"", ""utilities"", ""delivery"", ""assembly"", ""scaffold"", ""lay bricks"", ""utilities"", ""debris"", ""debris"", ""lay bricks"", ""utilities"", ""excavate"", ""item elevation"", ""utilities"", ""assembly"", ""lay bricks"", ""item elevation"", ""delivery"", ""delivery"", ""debris"", ""lay bricks"", ""utilities"", ""lay bricks"", ""debris"", ""debris"", ""utilities"", ""lay bricks"", ""debris"", ""item elevation"", ""delivery"", ""assembly"", ""delivery"", ""delivery"", ""delivery"", ""assembly"", ""delivery"", ""debris"", ""item elevation"", ""excavate"", ""lay bricks"", ""utilities"", ""utilities"", ""scaffold""]"
4927,arena.map,5,50,evaluate_suitability_new,"[""excavator"", ""excavator"", ""scaffolding"", ""scaffolding"", ""crane""]","[""utilities"", ""excavate"", ""lay bricks"", ""assembly"", ""utilities"", ""scaffold"", ""utilities"", ""item elevation"", ""delivery"", ""utilities"", ""assembly"", ""assembly"", ""assembly"", ""excavate"", ""excavate"", ""scaffold"", ""debris"", ""item elevation"", ""utilities"", ""delivery"", ""item elevation"", ""lay bricks"", ""utilities"", ""delivery"", ""utilities"", ""debris"", ""utilities"", ""debris"", ""assembly"", ""item elevation"", ""utilities"", ""lay bricks"", ""scaffold"", ""delivery"", ""delivery"", ""debris"", ""item elevation"", ""excavate"", ""utilities"", ""debris"", ""excavate"", ""debris"", ""scaffold"", ""utilities"", ""assembly"", ""utilities"", ""assembly"", ""assembly"", ""lay bricks"", ""utilities""]"
4928,arena.map,5,50,evaluate_suitability_new,"[""excavator"", ""scaffolding"", ""assembly"", ""delivery"", ""crane""]","[""assembly"", ""lay bricks"", ""debris"", ""debris"", ""delivery"", ""scaffold"", ""scaffold"", ""debris"", ""utilities"", ""scaffold"", ""scaffold"", ""excavate"", ""scaffold"", ""excavate"", ""scaffold"", ""assembly"", ""debris"", ""debris"", ""delivery"", ""excavate"", ""lay bricks"", ""item elevation"", ""scaffold"", ""assembly"", ""delivery"", ""scaffold"", ""utilities"", ""delivery"", ""utilities"", ""utilities"", ""scaffold"", ""utilities"", ""item elevation"", ""item elevation"", ""debris"", ""scaffold"", ""lay bricks"", ""delivery"", ""delivery"", ""debris"", ""assembly"", ""delivery"", ""item elevation"", ""excavate"", ""lay bricks"", ""scaffold"", ""delivery"", ""lay bricks"", ""utilities"", ""assembly""]"
4929,arena.map,5,50,evaluate_suitability_new,"[""crane"", ""excavator"", ""delivery"", ""assembly"", ""assembly""]","[""item elevation"", ""scaffold"", ""lay bricks"", ""scaffold"", ""assembly"", ""debris"", ""utilities"", ""item elevation"", ""lay bricks"", ""item elevation"", ""excavate"", ""utilities"", ""item elevation"", ""assembly"", ""scaffold"", ""lay bricks"", ""item elevation"", ""utilities"", ""utilities"", ""lay bricks"", ""excavate"", ""lay bricks"", ""utilities"", ""debris"", ""assembly"", ""assembly"", ""utilities"", ""debris"", ""excavate"", ""assembly"", ""lay bricks"", ""debris"", ""lay bricks"", ""debris"", ""lay bricks"", ""item elevation"", ""item elevation"", ""delivery"", ""delivery"", ""debris"", ""delivery"", ""assembly"", ""delivery"", ""assembly"", ""delivery"", ""item elevation"", ""delivery"", ""excavate"", ""scaffold"", ""lay bricks""]"
